Barcode,Brand,Category,SubCategory,SKU,Name,Unit,Cost,Price,Stock
8850987000010,Alcon,Medicines,Eye Care,200009,Alcon Tears Naturale Free 0.8 ml x 32 pcs,Box,300.00,353.00,50
8877003720,Tillots,Medicines,Digestive,100314,Colpermin 10×10's,Box,100.00,122.00,100
5507302374,Haad,Herbal,Traditional,400211,เฮเซียม สูตรประสานสมุนไพร,Box,70.00,85.00,200
5811000110,Wiprom,Herbal,Balm,400096,วิพรม ยาหม่อง เสลดพังพอน,Jar,32.00,40.00,150
8850345002112,GPO,Medicines,Pain Relief,300567,Paracetamol 500mg,Strip,25.00,38.00,500
8851234567890,Amoxil,Medicines,Antibiotic,500123,Amoxicillin 500mg,Box,150.00,180.00,80
8856789012345,Vitamin C,Medicines,Supplements,600234,Vitamin C 1000mg,Bottle,200.00,250.00,120
8854321098765,Cetaphil,Personal Care,Skincare,700345,Cetaphil Gentle Skin Cleanser,Bottle,280.00,320.00,60
8859876543210,Ensure,Medicines,Nutrition,800456,Ensure Gold Vanilla 850g,Can,650.00,750.00,40
8852468135790,Betadine,Personal Care,First Aid,900567,Betadine Solution 30ml,Bottle,45.00,60.00,200
8853691472580,Dettol,Personal Care,Hygiene,110678,Dettol Hand Soap 200ml,Bottle,55.00,75.00,180
8858024691357,Omega 3,Medicines,Supplements,120789,Omega 3 Fish Oil 1000mg,Bottle,350.00,420.00,90
8851472583690,Band-Aid,Personal Care,First Aid,130890,Band-Aid Plastic Strips 20pcs,Box,35.00,50.00,250
8856913578024,Strepsils,Medicines,Throat Care,140901,Strepsils Lozenges Original,Strip,42.00,55.00,300
8859517530246,Physiogel,Personal Care,Skincare,151012,Physiogel Daily Moisture,Bottle,380.00,450.00,55
8852468013579,Tiger Balm,Herbal,Balm,162123,Tiger Balm Red 30g,Jar,95.00,115.00,130
8857531590246,Blackmores,Medicines,Supplements,173234,Blackmores Vitamin E 500IU,Bottle,420.00,520.00,70
8853691470258,Gaviscon,Medicines,Digestive,184345,Gaviscon Advance Liquid,Bottle,180.00,220.00,95
8851357902468,Zyrtec,Medicines,Allergy,195456,Zyrtec 10mg Tablets,Strip,95.00,125.00,160
8856802413579,Centrum,Medicines,Supplements,206567,Centrum Multivitamin,Bottle,380.00,450.00,85
